tce_code;name
1.1;FONTE DE RECURSOS
1.2;CÓDIGO DE APLICAÇÃO
2.2;TIPO DE CONTA BANCÁRIA
3.1;TIPO DE IDENTIFICAÇÃO
4.1;CATEGORIA ECONÔMICA DA RECEITA
4.2;CATEGORIA E SUBCATEGORIA ECONÔMICA DA RECEITA
4.3;CATEGORIA,SUBCATEGORIA E FONTE ECONÔMICA DA RECEITA
4.4;CATEGORIA,SUBCATEGORIA,FONTE E RUBRICA ECONÔMICA DA RECEITA
4.5;CLASSIFICAÇÃO ECONÔMICA DA RECEITA ORÇAMENTÁRIA
7.1;FUNÇÃO DE GOVERNO
7.2;SUBFUNÇÃO DE GOVERNO
7.3;CATEGORIA ECONÔMICA DA DESPESA
7.4;GRUPO DE DESPESA
7.5;MODALIDADE DE APLICAÇÃO
7.6;ELEMENTOS DE DESPESA
7.7;CLASSIFICAÇÃO ECONÔMICA DA DESPESA
9.1;TIPO DE EMPENHO
9.2;TIPO DE REGIME DE EXECUÇÃO DA DESPESA
9.3;MODALIDADE DE LICITAÇÃO
22.2;TIPO DE CONVÊNIO
22.3;TIPO LEGISLAÇÃO
25.2;TIPO DE CONTRATAÇÃO
34.1;CÓDIGO DE CONTRIBUIÇÃO
34.2;EXERCÍCIO DE COMPETÊNCIA
